year,activity_full,activity,production,labor_composition,hours,labor,capital_tic,capital_non_tic,capital,energy,materials,services,intermediate,factors,ptf
2015,"Intermediación financiera, actividades inmobiliarias, empresariales y de alquiler",Finanzas e inmobiliarias,2.351043875712389,-1.041005031764876,-0.8345591700314371,-1.8755642017963132,0.0424801210838438,2.362449253553482,2.4049293746373257,0.005625642555898479,0.1144230468958423,0.08953291641870488,0.20958160587044566,0.7389467787114583,1.61209709700093
2015,"Actividades de servicios sociales, comunales y personales",Servicios sociales,5.206248105566491,-0.3432445781224214,1.792055752048862,1.4488111739264407,-0.0002501245622037435,0.005753491506311856,0.005503366944108112,0.07002770637634653,0.8928454161993054,1.422385342891252,2.385258465466904,3.839573006337453,1.366675099229038
2016,"Agricultura, ganadería, caza, silvicultura y pesca",Agricultura,2.568006586502758,-0.3025582552048577,0.1237103137389103,-0.1788479414659474,0.00460409385008275,0.605663055077544,0.6102671489276268,0.04143450433146362,0.6291000007163727,0.2075642435144007,0.8780987485622371,1.3095179560239165,1.258488630478841
2016,Minería y extracción,Minería,-4.069960810439799,-0.9882957468195341,-0.7481841604696151,-1.7364799072891492,0.1723908898571765,1.890764713177658,2.0631556030348346,-0.5593867705932595,-0.2130025595234053,-1.739711076357759,-2.5121004064744237,-2.1854247107287383,-1.884536099711061
2016,Industrias manufactureras,Manufactura,2.323537526663877,0.03631272583099025,0.01496260605445687,0.051275331885447126,0.008069931548170123,0.4777425267241088,0.4858124582722789,0.7947314457470677,0.5252437225726926,-0.01210835218800648,1.3078668161317537,1.8449546062894797,0.4785829203743972
2016,"Electricidad, gas y agua","Electricidad, gas y agua",0.02646283513829673,0.1644836395223663,-0.05635427064159511,0.1081293688807712,0.004473816268148298,1.539097366940023,1.5435711832081713,-0.09772707978594593,-0.2472244234534221,0.1253947297644029,-0.2195567734749651,1.4321437786139775,-1.405680943475681
2016,Construcción,Construcción,2.478166217861588,0.1040848997437476,0.2220763884680079,0.3261612882117555,0.005956476093306213,1.056778215018936,1.0627346911122422,0.03566172741803371,0.1165021049509608,0.9746383618275919,1.1268021941965864,2.515698173520584,-0.03753195565899592
2016,"Comercio, hoteles y restaurantes","Comercio, hoteles y restaurantes",2.163473823621942,-0.2100834189809235,2.116208354122159,1.9061249351412355,0.01874582087556698,0.02160765952432704,0.04035348039989402,0.0225339350824867,0.7337378346316199,-0.5937411099795471,0.1625306597345595,2.109009075275689,0.05446474834625281
2016,"Transporte, almacenamiento y comunicaciones",Transporte y comunicaciones,-0.5154889256735018,0.1498223347295373,-0.4778369559347032,-0.3280146212051659,0.2708260720279873,0.2152480665039078,0.4860741385318951,0.1451297052425151,-0.130555699799254,-0.4731760012392616,-0.45860199579600053,-0.30054247846927135,-0.2149464472042305
2016,"Intermediación financiera, actividades inmobiliarias, empresariales y de alquiler",Finanzas e inmobiliarias,0.7754604156270162,0.1614735194438329,2.218201404889014,2.3796749243328468,0.02822449671964842,2.114745340082886,2.1429698368025343,0.009767141843653935,-0.005825624822272865,-0.1760804324604203,-0.17213891543903923,4.3505058456963415,-3.575045430069326
2016,"Actividades de servicios sociales, comunales y personales",Servicios sociales,2.61905025543685,1.052140987145822,1.408804725261276,2.4609457124070984,0,0,0,0,0.05690478952873057,0.3913762362166723,0.44828102574540285,2.909226738152501,-0.2901764827156512
2017,"Agricultura, ganadería, caza, silvicultura y pesca",Agricultura,4.916686302220352,-0.08627309834893854,1.477241599910589,1.3909685015616504,0.002915617837191898,0.6367442219957292,0.6396598398329211,0.1563899952743103,1.154598735497348,0.1652034787310244,1.4761922095026827,3.5068205508972543,1.409865751323098
2017,Minería y extracción,Minería,-4.553722914319724,-0.400993445885046,-0.270630338631261,-0.671623784516307,0.199365630402157,1.201757780489365,1.401123410891522,-0.02038151450169254,-0.1018958515712966,-1.25531123258311,-1.3775885986560992,-0.6480889722808841,-3.905633942038841
2017,Industrias manufactureras,Manufactura,-1.290404816407964,0.008147517090581431,-0.2864553011855944,-0.278307784095013,0.003578287620086074,0.4687092126329984,0.47228750025308447,0.2434841053262483,-0.8670358910238576,-0.1195216038636126,-0.7430733895612218,-0.5490936734031504,-0.7413111430048136
2017,"Electricidad, gas y agua","Electricidad, gas y agua",0.9001127909175288,-0.04169653668326522,0.2027339049638718,0.16103736828060658,0.001267599646327695,1.532365347864866,1.5336329475111936,-1.135441261649045,0.248378455184201,0.6571711688791017,-0.22989163758574238,1.4647786782060577,-0.5646658872885291
2017,Construcción,Construcción,-4.427004388496503,-0.01180612836479816,-0.5346621347640473,-0.5464682631288454,0.004539796351448765,1.059103807402289,1.0636436037537378,-0.1235260805144696,-1.404217105405922,-2.104450925215224,-3.6321941111356155,-3.1150187705107233,-1.311985617985779
2017,"Comercio, hoteles y restaurantes","Comercio, hoteles y restaurantes",2.035730591156604,-0.007674281039459547,-0.1609747260178455,-0.16864900705730504,0.1002519893204623,0.04677544074324368,0.14702743006370597,0.005424254634281121,0.1854025454589275,0.8668373441961154,1.057664144289324,1.036042567295725,0.9996880238608787
2017,"Transporte, almacenamiento y comunicaciones",Transporte y comunicaciones,0.475685104032042,-0.000531084043490991,-0.3085352371028363,-0.3090663211463273,0.3859320173481771,0.08845185530309137,0.47438387265126847,0.6906563286169666,-0.2116862538667071,-0.6460325645871295,-0.1670624898368701,-0.001744938331928958,0.477430042363971
2017,"Intermediación financiera, actividades inmobiliarias, empresariales y de alquiler",Finanzas e inmobiliarias,2.276816666406045,0.3775265414292628,0.6440980046200676,1.0216245460493303,0.0208310350687162,2.004112233036453,2.024943268105169,-0.03283272742877291,-0.09855228516678897,0.2730410014792863,0.14165598888372438,3.1882238030382237,-0.9114071366321785
2017,"Actividades de servicios sociales, comunales y personales",Servicios sociales,2.61432781914035,-0.6679601402526495,-0.6413873516077693,-1.3093474918604189,0,0,0,-0.01485999361062014,-0.0007773859608181854,0.7353844356590391,0.7197470560876008,-0.5896004357728181,3.203928254913168
2018,"Agricultura, ganadería, caza, silvicultura y pesca",Agricultura,1.921920462526394,0.0528363549642431,-0.3387385450239553,-0.2859021900597122,0.009109069620554614,0.3075745814227113,0.31668365104326596,-0.02508772481721951,0.6954528111601582,0.2554225365710216,0.9257876229139603,0.9565690838975142,0.9653513786288801
2018,Minería y extracción,Minería,-0.4607984560788481,1.209446157269503,1.532353281901528,2.741799439171031,-0.005323080605005201,1.062108295250039,1.0567852146450336,-1.318052006159392,0.1325452677459637,1.403610712862936,0.2181039744495077,4.016688628265572,-4.47748708434442
2018,Industrias manufactureras,Manufactura,2.166871414412075,-0.02716069270358267,0.1397093081230022,0.11254861541941952,0.007094395641702486,0.4401615037516677,0.4472558993933702,0.5897189624593877,1.296844519839055,-0.1550104704795248,1.731553011818918,2.2913575266317077,-0.1244861122196323
2018,"Electricidad, gas y agua","Electricidad, gas y agua",3.226174482023847,-0.05787254788227512,0.2484896378669017,0.1906170899846266,0.02185847067276908,1.151883994001252,1.173742464674021,1.451996022233712,0.1815024204910209,0.4278565803410838,2.0613550230658166,3.425714577724464,-0.1995400957006175
2018,Construcción,Construcción,-2.2740901075883,-0.1638787005350278,-0.318604827975543,-0.4824835285105708,0.01665994406243319,-0.3210740522134609,-0.3044141081510277,0.03446647476323735,-0.5334179181850024,-1.28756855724665,-1.786520000668415,-2.5734176373300133,0.2993275297417135
2018,"Comercio, hoteles y restaurantes","Comercio, hoteles y restaurantes",2.095451548741156,0.05656339242495645,-0.006905555782767726,0.04965783664218872,0.05610299504403048,0.1700468274536337,0.2261498224976642,0.01624266103484967,0.360816038612713,0.2003947676888748,0.5774534673364374,0.8532611264762904,1.242190422264866
2018,"Transporte, almacenamiento y comunicaciones",Transporte y comunicaciones,2.910502507226109,-0.04443121980356463,-0.6115347341867293,-0.655965953990294,0.5236844568369552,0.1989668133560453,0.7226512701930005,0.3723599334379948,-0.120025811833409,1.196626735648584,1.4489608572531698,1.5156461734558762,1.394856333770233
2018,"Intermediación financiera, actividades inmobiliarias, empresariales y de alquiler",Finanzas e inmobiliarias,3.431698688602935,0.4884220978658184,0.3835862548616065,0.8720083527274249,0.119380184464463,1.88407329477716,2.0034534792416228,0.002350139137843796,0.001193477393687229,0.6136282195216436,0.6171718360531746,3.492633668022222,-0.06093497941928661
2018,"Actividades de servicios sociales, comunales y personales",Servicios sociales,4.484158709186392,0.9339520095946499,1.105652526295508,2.0396045358901578,0,0,0,0.0417039129332602,0.1497031818410389,1.76912142702228,1.960528521796579,4.000133057686737,0.484025651499655
2019,"Agricultura, ganadería, caza, silvicultura y pesca",Agricultura,3.377299599853512,-0.2062495799302093,-1.567971078933853,-1.7742206588640623,0.01072041119170867,0.4939276074846805,0.5046480186763892,-0.03405120065438531,1.008822427316711,0.7067751797615573,1.681546406423883,0.41197376623620996,2.965325833617302
2019,Minería y extracción,Minería,1.781628376146926,0.8151604065161507,-0.0797230714679651,0.7354373350481856,0.2640365632207899,1.148965334836366,1.413001898057156,0.3668030043563943,-0.009026235003191071,0.3547836948808963,0.7125604642340995,2.860999697339441,-1.079371321192514
2019,Industrias manufactureras,Manufactura,1.048017564674986,0.0005403418997694247,-0.1507199263464349,-0.1501795844466655,0.01215207768249581,0.4845524738015937,0.49670455148408954,0.01155984116892194,0.614233666510862,0.0865266740411321,0.712320181720916,1.05884514875834,-0.01082758408335449
2019,"Electricidad, gas y agua","Electricidad, gas y agua",3.278873618006006,0.2662264371042375,0.2810034638034594,0.5472299009076969,0.01429377923344543,0.7357553489480763,0.7500491281815217,1.044972064917892,0.1276728227470649,0.7886121614788949,1.961257049143852,3.25853607823307,0.02033753977293618
2019,Construcción,Construcción,-2.965465176324322,-0.178791501881407,0.4842679686462785,0.3054764667648715,0.01879941249127028,0.2931885241209364,0.31198793661220664,-0.06713922676112519,0.403355410255527,-1.764137223352464,-1.4279210398580622,-0.810456636480984,-2.155008539843339
2019,"Comercio, hoteles y restaurantes","Comercio, hoteles y restaurantes",2.919909100467954,0.09953805552115046,1.48949475012214,1.5890328056432905,0.1855535849522959,0.2669032264878783,0.4524568114401742,0.06850356765921256,-0.03494184978482254,0.7818163796454066,0.8153780975197966,2.8568677146032613,0.06304138586469277
2019,"Transporte, almacenamiento y comunicaciones",Transporte y comunicaciones,1.834649449113712,0.2367532467285033,0.2776108263692966,0.5143640730978,0.3817843105276336,0.2896594504052167,0.6714437609328503,0.3571440932725886,0.02302044764350106,0.1987106627091636,0.5788752036252534,1.7646830376559035,0.06996641145780869
2019,"Intermediación financiera, actividades inmobiliarias, empresariales y de alquiler",Finanzas e inmobiliarias,3.423022509146811,0.3596195266896048,0.6444533248070589,1.0040728514966637,0.1454937496167698,1.59680465256625,1.74229840218302,0.006049699520339822,-0.06090009258354794,0.6251653608169936,0.5703149677537854,3.316686221433469,0.1063362877133422
2019,"Actividades de servicios sociales, comunales y personales",Servicios sociales,6.247624287490883,0.6589731476512748,1.633825528130127,2.292798675781402,0,0,0,0.0519612444463662,0.4050786641875339,2.268323836297721,2.725363744931621,5.018162420713023,1.22946186677786
2020,"Agricultura, ganadería, caza, silvicultura y pesca",Agricultura,2.572923352608303,0.0826718147141844,-2.543261450352532,-2.4605896356383474,0.008160571124268944,0.2955978757911717,0.3037584469154406,0.05095574535579956,1.205661653781467,0.08329086248380044,1.3399082616210671,-0.8169229271018397,3.389846279710143
2020,Minería y extracción,Minería,-14.51975404382742,0.1341144972815989,-0.9129792370757288,-0.77886473979413,0.1806413682994542,0.03996953896792903,0.22061090726738325,-1.213029018491533,-0.2595629255406857,-4.005613165758702,-5.478205109790921,-6.036458942317667,-8.483295101509748
2020,Industrias manufactureras,Manufactura,-7.016095894799079,0.5900486513594665,-1.900630304457156,-1.3105816530976895,0.008355770161260524,0.1942481815914604,0.20260395175272092,-1.153370494732,-1.966782968524308,-0.8579397464114674,-3.9780932096677755,-5.086070911012744,-1.930024983786335
2020,"Electricidad, gas y agua","Electricidad, gas y agua",-1.700895896874943,-0.0840504602590694,0.03317111344227726,-0.05087934681679214,0.006362299906970988,0.06750100713902944,0.07386330704600043,-0.8492351608705989,0.128904770519698,-0.1264232786248551,-0.846753668975756,-0.8237697087465478,-0.8771261881283954
2020,Construcción,Construcción,-31.16413547168166,0.4955665539184271,-3.370244296240652,-2.874677742322225,0.01138035218125807,-0.5172712618249287,-0.5058909096436706,-0.2277277245545213,-10.36651175319567,-7.427663119998813,-18.021902597749005,-21.4024712497149,-9.761664221966765
2020,"Comercio, hoteles y restaurantes","Comercio, hoteles y restaurantes",-11.51822752059282,1.068033621871074,-9.266819956372911,-8.198786334501838,0.1247380287264361,-0.003102272493320607,0.1216357562331155,-0.1464992970848604,-3.700234346648046,-1.54754647722912,-5.394280120962026,-13.471430699230748,1.953203178637931
2020,"Transporte, almacenamiento y comunicaciones",Transporte y comunicaciones,-17.14479078426239,0.3093404892033028,-7.867628773944374,-7.558288284741072,0.2503354064990749,-0.06849168554456057,0.1818437209545143,-2.898035625350194,-0.6331209146967459,-5.166039110224975,-8.697195650271915,-16.07364021405847,-1.071150570203915
2020,"Intermediación financiera, actividades inmobiliarias, empresariales y de alquiler",Finanzas e inmobiliarias,-0.7989009277815207,0.604529079776608,-2.893448996424939,-2.288919916648331,0.1070208053042774,0.8802541294779025,0.9872749347821799,-0.01547200946565343,-0.05797047911026833,-0.1083280851536832,-0.18177057372960495,-1.483415555595756,0.6845146278142356
2020,"Actividades de servicios sociales, comunales y personales",Servicios sociales,-4.372590210361071,4.075884372619429,-7.306574923392755,-3.2306905507733257,0,0,0,-0.09847366931196941,-0.3119191614486916,-2.996114433189847,-3.406507263950508,-6.637197814723834,2.264607604362762
2021,"Agricultura, ganadería, caza, silvicultura y pesca",Agricultura,3.596780554619627,-0.3318477244632747,1.439426029834574,1.1075783053712993,0.01010108283337147,0.3749823748421476,0.38508345767551905,0.04429226673794526,1.237846838781057,-0.3827738346333548,0.8993652708856475,2.392027033932466,1.204753520687161
2021,Minería y extracción,Minería,0.01574823819838755,-2.302171790912451,3.605913236978761,1.3037414460663102,0.3130094821793894,0.575129309995141,0.8881387921745304,1.229434171226168,0.1672313758529093,-1.098121014586003,0.29854453249307444,2.490424770733915,-2.474676532535527
2021,Industrias manufactureras,Manufactura,12.66967005444508,-0.3393959781676923,-0.1964634619419242,-0.5358594401096165,0.0114942313821583,0.2974090990186732,0.3089033304008315,1.52020002916956,6.818318959072474,0.5862789997306123,8.924797987972648,8.697841878263862,3.971828176181219
2021,"Electricidad, gas y agua","Electricidad, gas y agua",5.357630574668537,0.1571870912065041,0.3049425389744503,0.4621296301809544,0.007456846655686277,0.4650817995216699,0.4725386461773562,1.560786846491186,0.3949658850246933,0.9927491800836996,2.948501911599579,3.88317018795789,1.474460386710647
2021,Construcción,Construcción,6.667275989432397,0.07209293258594823,3.658136434799348,3.730229367385296,0.009455356809696693,-0.1333592377288917,-0.12390388091919499,0.02084956275581965,6.205443211857762,-0.4560804496261134,5.770212324987469,9.37653781145357,-2.709261822021173
2021,"Comercio, hoteles y restaurantes","Comercio, hoteles y restaurantes",17.95562087948381,0.201930408786527,3.204104440252551,3.4060348490390777,0.1355630248671731,0.1467042878740933,0.2822673127412664,0.3593420167672122,3.35691081882486,4.13022981634098,7.8464826519330515,11.534784813713395,6.420836065770416
2021,"Transporte, almacenamiento y comunicaciones",Transporte y comunicaciones,16.46633731419769,0.1186895391102509,6.584715582802157,6.703405121912407,0.3846556649525248,0.2232293389760361,0.6078850039285609,2.330823696788667,0.8405113323118114,5.624975155703988,8.796310184804467,16.107600310645434,0.3587370035522532
2021,"Intermediación financiera, actividades inmobiliarias, empresariales y de alquiler",Finanzas e inmobiliarias,5.112681527491425,0.4715643102400505,8.293994818676996,8.765559128917047,0.1292866518165314,1.413669048167764,1.5429556999842955,0.01821750833589741,0.2270540534602357,1.259883817811357,1.5051553796074901,11.813670208508833,-6.700988681017407
2021,"Actividades de servicios sociales, comunales y personales",Servicios sociales,12.4950814029722,2.249829966104651,4.052860858149962,6.30269082425461,0.0368348222507229,0.0599293256229525,0.0967641478736754,0.126916332937361,1.661641244390559,4.20947165554375,5.998029232871669,12.397484204999959,0.09759719797223987
2022,"Agricultura, ganadería, caza, silvicultura y pesca",Agricultura,1.689640719001151,0.5023480996047922,-0.2512183760158637,0.251129723588928,0.01561063681956803,0.1550582956212697,0.1706689324408377,0.03999492145813185,1.742607082239623,0.3787237097158995,2.161325713413654,2.5831243694434196,-0.8934836504422696
2022,Minería y extracción,Minería,2.047737052456622,-0.6263225053633282,0.7376822654661029,0.1113597601027747,0.4930424848718275,1.33598535010325,1.829027834975077,0.8240459856533181,0.237792830912566,0.2222573709306296,1.2840961874965138,3.2244837825743655,-1.176746730117744
2022,Industrias manufactureras,Manufactura,7.576710835337686,0.3055986851824145,1.794973979523232,2.100572664705647,0.01774290706326141,0.6110242747181867,0.6287671817814481,1.020727907568897,4.151873277080848,0.2584723672266204,5.4310735518763655,8.16041339836346,-0.5837025630257742
2022,"Electricidad, gas y agua","Electricidad, gas y agua",3.989417645527116,0.02403309954949311,0.02702091095133984,0.05105401050083295,0.009920361850012653,0.3899401336285966,0.3998604954786092,1.720152835068639,0.6335939491420315,-0.1873040508215881,2.1664427333890828,2.617357239368525,1.372060406158591
2022,Construcción,Construcción,7.408015614248242,0.4666771534764678,0.6989724742420669,1.165649627718535,0.01250687223036943,0.1448052598409838,0.1573121320713532,-0.202575802590874,6.068906476381782,-0.5407688027595174,5.325561871031391,6.648523630821279,0.7594919834269636
2022,"Comercio, hoteles y restaurantes","Comercio, hoteles y restaurantes",13.55094582646528,0.3618766658370152,2.916989584105615,3.27886624994263,0.3032829241186138,0.5391485253394301,0.8424314494580439,0.7144878192350941,2.870867968600519,5.286381520726551,8.871737308562164,12.993035007962838,0.5579108185024388
2022,"Transporte, almacenamiento y comunicaciones",Transporte y comunicaciones,18.48385113417832,0.2689025125589073,3.57094855645642,3.839851069015327,0.6550529025074621,0.4993630076088714,1.154415910116334,3.310423474919514,1.287317574902514,6.438516022915657,11.036257072737685,16.030524051869346,2.453327082308974
2022,"Intermediación financiera, actividades inmobiliarias, empresariales y de alquiler",Finanzas e inmobiliarias,5.652919726788319,0.2742317187259589,1.464758593807631,1.73899031253359,0.1811737650408397,1.383241378736016,1.564415143776856,0.02254298770763794,0.3173806744376769,1.728337792049419,2.068261454194734,5.37166691050518,0.28125281628314
2022,"Actividades de servicios sociales, comunales y personales",Servicios sociales,6.713881064685001,-0.6957275873659852,4.120768046360002,3.425040458994017,0.06680476797507824,0.1844429947301694,0.2512477627052476,0.1059175441389037,1.648513420132642,1.933218415197414,3.6876493794689598,7.3639376011682245,-0.6500565364832234
2023,"Agricultura, ganadería, caza, silvicultura y pesca",Agricultura,1.423165648945179,-0.02103090161444906,0.5079499131105443,0.4869190114960952,0.003714185497957261,0.1575606031258528,0.1612747886238101,-0.007298843869298066,0.1730736706506447,0.1895951166022328,0.3553699433835794,1.0035637435034848,0.4196019054416946
2023,Minería y extracción,Minería,2.699971856519046,1.448569680635944,0.0127406767613318,1.461310357397276,-0.01706142593907069,0.6314449481419342,0.6143835222028635,0.2633561954494072,-0.02343362354437565,0.9845094014761054,1.224431973381137,3.3001258529812767,-0.6001539964622307
2023,Industrias manufactureras,Manufactura,-1.164133231868725,0.1738274753372957,-0.03597077066837248,0.1378567046689232,0.003376740481322873,0.3566714181970006,0.3600481586783235,0.8179373022177684,-1.870801146028952,0.430412940379273,-0.6224509034319105,-0.12454604008466374,-1.039587191784061
2023,"Electricidad, gas y agua","Electricidad, gas y agua",3.10550195373116,0.04806493236090378,0.5142706566975969,0.5623355890585007,0.004382934972073348,0.2662846853962109,0.2706676203682843,3.005516262939775,-0.8591818598287077,-0.2300817159806395,1.9162526871304277,2.7492558965572127,0.3562460571739474
2023,Construcción,Construcción,-2.900427473561251,0.1411321005626177,0.02021260109100534,0.1613447016536231,0.001713916184830608,-0.05753853444716049,-0.05582461826232989,0.06408670112899491,-2.961372997245082,1.306594366671948,-1.590691929444139,-1.4851718460528458,-1.415255627508405
2023,"Comercio, hoteles y restaurantes","Comercio, hoteles y restaurantes",-4.812392767027163,-0.05631910643116242,0.855280285961946,0.7989611795307836,-0.0008319240483887226,0.1383851125009143,0.1375531884525256,0.09450710751663105,-0.9059236324993877,-1.448354598564841,-2.2597711235475977,-1.3232567555642885,-3.489136011462874
2023,"Transporte, almacenamiento y comunicaciones",Transporte y comunicaciones,1.03441380324707,0.7012841077408005,2.164129170612733,2.865413278353533,0.0801245068523623,-0.01604245564159994,0.06408205121076237,0.1419297586629999,-0.4827742296910066,0.9483525840136152,0.6075081129856086,3.5370034425499037,-2.502589639302834
2023,"Intermediación financiera, actividades inmobiliarias, empresariales y de alquiler",Finanzas e inmobiliarias,3.492018459165624,0.2308995386617054,1.346655103945318,1.577554642607023,0.03267311578365056,1.051502722531241,1.084175838314892,0.01534170822074797,0.03001361478921517,0.9483631461997337,0.9937184692096969,3.655448950131612,-0.1634304909659878
2023,"Actividades de servicios sociales, comunales y personales",Servicios sociales,5.71208111081063,-0.5818786127356564,0.4451434305235745,-0.1367351822120819,0.003465375854026464,0.06820735746170878,0.07167273331573525,0.02712614618937382,0.2693721392403286,2.007923021375464,2.304421306805166,2.2393588579088197,3.47272225290181
2024,"Agricultura, ganadería, caza, silvicultura y pesca",Agricultura,5.127293751259554,0.1190598305557091,-0.4362446317003547,-0.3171848011446456,0.003039814272624191,0.5039626565443341,0.5070024708169584,0.05421391514853013,0.8764771723188737,0.2045536727812471,1.1352447602486508,1.3250624299209637,3.80223132133859
2024,Minería y extracción,Minería,-2.65111255483319,-0.8459867685548982,0.5816113168820743,-0.2643754516728238,0.05359964156151936,0.5248741562240646,0.578473797785584,-0.03953022725982096,-0.05010502421844689,-0.5448758047388012,-0.634511056217069,-0.3204127101043088,-2.330699844728882
2024,Industrias manufactureras,Manufactura,-2.092910879496568,0.08186247896495631,0.09468310424059709,0.1765455832055534,0.003258864277226386,0.333037480016915,0.3362963442941414,-0.7960104660440375,-0.4763452460154363,-0.1377770232423928,-1.4101327353018664,-0.8972908078021716,-1.195620071694396
2024,"Electricidad, gas y agua","Electricidad, gas y agua",2.245218958817041,-0.1299003515717326,-0.2947725801016929,-0.4246729316734255,0.002653071538535555,0.4261272379679657,0.4287803095065013,1.314587159148644,-0.04721751505651518,0.03603041004112286,1.3034000541332516,1.3075074319663273,0.9377115268507139
2024,Construcción,Construcción,-0.9773641581781511,0.01539527419192558,-0.502895258941376,-0.4874999847494504,0.002844957914223884,-0.04208255541793308,-0.03923759750370919,0.05178279779120371,-0.8306731197892543,-0.2053492189853527,-0.9842395409834033,-1.5109771232365627,0.5336129650584118
2024,"Comercio, hoteles y restaurantes","Comercio, hoteles y restaurantes",0.6009751908511163,0.2684571204986083,0.3861499967825134,0.6546071172811216,0.0395228960795561,0.1130193924988097,0.1525422885783658,-0.1304325454020895,0.03111275996588662,-0.01358739593998282,-0.1129071813761857,0.6942422244833018,-0.09326703363218547
2024,"Transporte, almacenamiento y comunicaciones",Transporte y comunicaciones,0.4665398270097931,-0.187967182088929,-0.8385721651930859,-1.026539347282015,0.09472684500353269,-0.01819224235147631,0.07653460265205639,0.209300873111812,0.07566324275645245,-0.01793007788395647,0.26703403798430797,-0.6829707066456507,1.149510533655444
2024,"Intermediación financiera, actividades inmobiliarias, empresariales y de alquiler",Finanzas e inmobiliarias,0.8949776529115105,0.2033497918223426,-0.8648786953916612,-0.6615289035693186,0.03632046027984417,0.9279623011592096,0.9642827614390538,0.02001897921547351,-0.05046544067529762,0.2149770611935073,0.1845305997336832,0.4872844576034184,0.4076931953080921
2024,"Actividades de servicios sociales, comunales y personales",Servicios sociales,4.13876479256432,-0.2177649953067567,0.2651054459290929,0.04734045062233622,0.008258086338160409,0.05942241738454055,0.06768050372270096,0.01608791773124158,0.1741879205799116,1.088494842633009,1.2787706809441621,1.3937916352891992,2.744973157275121
